cID,PO,company,spend_area,sub_spend_area,vendor,vendor_name,item_cat,item_type,doc_type,gr_based_iv,gr_flag,item,po_date,bestellwert,auswahlgrund,lag_h,F1_weit,F1_strikt,F1_eng,F1_rausch,F1_cp_anderer_user,F2,F2_zahlung_vor_gr,F2_manuelle_entsperrung,zahlungsdauer_tage
4507075965_00200,4507075965,companyID_0003,Real Estate,Real estate brokers or agents,vendorID_1687,vendor_1611,2-way match,Limit,Framework order,False,False,00200,2018-01-04 12:25:00,265.0,scope,,False,False,False,False,False,False,False,False,5.0
4507075965_00190,4507075965,companyID_0003,Real Estate,Real estate brokers or agents,vendorID_1687,vendor_1611,2-way match,Limit,Framework order,False,False,00190,2018-01-04 12:25:00,15349.0,scope,,False,False,False,False,False,False,False,False,
4507075965_00180,4507075965,companyID_0003,Real Estate,Real estate brokers or agents,vendorID_1687,vendor_1611,2-way match,Limit,Framework order,False,False,00180,2018-01-04 12:25:00,265.0,scope,,False,False,False,False,False,False,False,False,5.0
4507075965_00160,4507075965,companyID_0003,Real Estate,Real estate brokers or agents,vendorID_1687,vendor_1611,2-way match,Limit,Framework order,False,False,00160,2018-01-04 12:25:00,265.0,scope,,False,False,False,False,False,False,False,False,5.0
4507075965_00030,4507075965,companyID_0003,Real Estate,Real estate brokers or agents,vendorID_1687,vendor_1611,2-way match,Limit,Framework order,False,False,00030,2018-01-04 12:25:00,15349.0,scope,,False,False,False,False,False,False,False,False,
4507075965_00260,4507075965,companyID_0003,Real Estate,Real estate brokers or agents,vendorID_1687,vendor_1611,2-way match,Limit,Framework order,False,False,00260,2018-11-26 11:55:00,4.0,po_abschluss,,False,False,False,False,False,False,False,False,1.0
4507000977_00010,4507000977,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-04 12:59:00,49806.0,scope,,False,False,False,False,False,False,False,False,79.0
4507000978_00010,4507000978,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0193,vendor_0190,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-04 13:00:00,39994.0,scope,,False,False,False,False,False,False,False,False,72.0
4507000979_00010,4507000979,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0193,vendor_0190,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-04 13:01:00,39994.0,scope,,False,False,False,False,False,False,False,False,63.0
4507000981_00010,4507000981,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-04 13:03:00,52871.0,scope,,False,False,False,False,False,False,False,False,71.0
4507000980_00010,4507000980,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-04 13:03:00,51662.0,scope,,False,False,False,False,False,False,False,False,85.0
4507000982_00010,4507000982,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-04 13:04:00,52871.0,scope,,False,False,False,False,False,False,False,False,65.0
4507000985_00010,4507000985,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-04 13:05:00,51511.0,scope,,False,False,False,False,False,False,False,False,59.0
4507001048_00010,4507001048,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0448,vendor_0435,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-04 15:14:00,46623.0,scope,,False,False,False,False,False,False,False,False,49.0
4507001063_00020,4507001063,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0455,vendor_0441,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-01-04 15:46:00,22915.0,scope,,False,False,False,False,False,False,False,False,73.0
4507001063_00010,4507001063,companyID_0000,Specialty Resins,Alkyd Resins,vendorID_0455,vendor_0441,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-04 15:46:00,4087.0,po_abschluss,,False,False,False,False,False,False,False,False,76.0
4507075966_00060,4507075966,companyID_0003,Real Estate,Business park,vendorID_1688,vendor_1612,2-way match,Limit,Framework order,False,False,00060,2018-05-31 09:21:00,29229.0,scope,,False,False,False,False,False,False,False,False,
4507075966_00070,4507075966,companyID_0003,Real Estate,Business park,vendorID_1688,vendor_1612,2-way match,Limit,Framework order,False,False,00070,2018-05-31 09:21:00,4345.0,scope,196.55,True,True,False,False,False,False,False,False,2.0
4507075966_00050,4507075966,companyID_0003,Real Estate,Business park,vendorID_1688,vendor_1612,2-way match,Limit,Framework order,False,False,00050,2018-03-12 12:07:00,100.0,scope,,False,False,False,False,False,False,False,False,1.0
4507075966_00040,4507075966,companyID_0003,Real Estate,Business park,vendorID_1688,vendor_1612,2-way match,Limit,Framework order,False,False,00040,2018-02-26 14:59:00,4261.0,scope,,False,False,False,False,False,False,False,False,0.0
4507075966_00030,4507075966,companyID_0003,Real Estate,Business park,vendorID_1688,vendor_1612,2-way match,Limit,Framework order,False,False,00030,2018-02-26 14:59:00,29229.0,scope,,False,False,False,False,False,False,False,False,20.0
4507075966_00080,4507075966,companyID_0003,Real Estate,Business park,vendorID_1688,vendor_1612,2-way match,Limit,Framework order,False,False,00080,2018-08-07 08:43:00,2151.0,scope,,False,False,False,False,False,False,False,False,0.0
4507075966_00090,4507075966,companyID_0003,Real Estate,Business park,vendorID_1688,vendor_1612,2-way match,Limit,Framework order,False,False,00090,2018-09-19 12:54:00,29229.0,scope,,False,False,False,False,False,False,False,False,4.0
4507075966_00100,4507075966,companyID_0003,Real Estate,Business park,vendorID_1688,vendor_1612,2-way match,Limit,Framework order,False,False,00100,2018-09-19 12:54:00,4345.0,scope,,False,False,False,False,False,False,False,False,4.0
4507075966_00110,4507075966,companyID_0003,Real Estate,Business park,vendorID_1688,vendor_1612,2-way match,Limit,Framework order,False,False,00110,2018-10-17 15:17:00,3729.0,po_abschluss,,False,False,False,False,False,False,False,False,2.0
4507001073_00010,4507001073,companyID_0000,Titanium Dioxides,Chloride,vendorID_0458,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-01-04 16:04:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507001125_00010,4507001125,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 07:28:00,855.0,scope,,False,False,False,False,False,False,False,False,23.0
4507001125_00020,4507001125,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-01-05 07:28:00,1678.0,scope,,False,False,False,False,False,False,False,False,23.0
4507001125_00030,4507001125,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-01-05 07:28:00,53.0,scope,,False,False,False,False,False,False,False,False,23.0
4507001125_00040,4507001125,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-01-05 07:28:00,95.0,scope,,False,False,False,False,False,False,False,False,23.0
4507001125_00050,4507001125,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00050,2018-01-05 07:28:00,126.0,scope,,False,False,False,False,False,False,False,False,17.0
4507001125_00060,4507001125,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00060,2018-01-05 07:28:00,225.0,scope,,False,False,False,False,False,False,False,False,23.0
4507001138_00010,4507001138,companyID_0000,Titanium Dioxides,Chloride,vendorID_0479,vendor_0143,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 08:34:00,63871.0,scope,,False,False,False,False,False,False,False,False,60.0
4507001139_00010,4507001139,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0480,vendor_0464,Consignment,Consignment,Standard PO,False,True,00010,2018-01-05 08:35:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507001144_00010,4507001144,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0271,vendor_0188,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 08:41:00,45336.0,scope,,False,False,False,False,False,False,False,False,22.0
4507001153_00010,4507001153,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0300,vendor_0291,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 08:53:00,1522.0,scope,,False,False,False,False,False,False,False,False,65.0
4507001154_00020,4507001154,companyID_0000,Specialty Resins,Polyurethane Resins,vendorID_0483,vendor_0467,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-01-05 09:03:00,8674.0,po_abschluss,,False,False,False,False,False,False,False,False,23.0
4507001154_00040,4507001154,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0483,vendor_0467,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-01-05 09:03:00,3400.0,scope,,False,False,False,False,False,False,False,False,23.0
4507001154_00030,4507001154,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0483,vendor_0467,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-01-05 09:03:00,6729.0,scope,,False,False,False,False,False,False,False,False,23.0
4507001154_00010,4507001154,companyID_0000,Specialty Resins,Polyurethane Resins,vendorID_0483,vendor_0467,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 09:03:00,6674.0,po_abschluss,,False,False,False,False,False,False,False,False,23.0
4507001154_00050,4507001154,companyID_0000,,,vendorID_0483,vendor_0467,"3-way match, invoice before GR",Standard,Standard PO,False,True,00050,2018-01-05 09:03:00,3394.0,po_abschluss,,False,False,False,False,False,False,False,False,65.0
4507001159_00010,4507001159,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0484,vendor_0468,Consignment,Consignment,Standard PO,False,True,00010,2018-01-05 09:22:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507001161_00020,4507001161,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0485,vendor_0469,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-01-05 09:27:00,4222.0,scope,,False,False,False,False,False,False,False,False,27.0
4507001161_00010,4507001161,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0485,vendor_0469,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 09:27:00,6314.0,scope,,False,False,False,False,False,False,False,False,27.0
4507001166_00010,4507001166,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 09:40:00,20386.0,scope,,False,False,False,False,False,False,False,False,66.0
4507001167_00010,4507001167,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 09:42:00,40772.0,scope,,False,False,False,False,False,False,False,False,64.0
4507001185_00040,4507001185,companyID_0000,Additives,Rheology & Thixotropic Agents,vendorID_0488,vendor_0472,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-01-05 10:12:00,1148.0,po_abschluss,,False,False,False,False,False,False,False,False,51.0
4507001185_00030,4507001185,companyID_0000,Latex & Monomers,Polyvinyl Acetates,vendorID_0488,vendor_0472,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-01-05 10:12:00,14001.0,po_abschluss,,False,False,False,False,False,False,False,False,51.0
4507001185_00020,4507001185,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0488,vendor_0472,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-01-05 10:12:00,25322.0,scope,,False,False,False,False,False,False,False,False,54.0
4507001185_00010,4507001185,companyID_0000,Latex & Monomers,Opaque Polymers,vendorID_0488,vendor_0472,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 10:12:00,3474.0,po_abschluss,1248.0666666666666,True,True,True,False,True,False,False,False,51.0
4507001198_00010,4507001198,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0183,vendor_0181,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 10:28:00,53541.0,scope,,False,False,False,False,False,False,False,False,55.0
4507001200_00010,4507001200,companyID_0000,Titanium Dioxides,Chloride,vendorID_0146,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-01-05 10:32:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507001209_00010,4507001209,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 10:47:00,40322.0,scope,,False,False,False,False,False,False,False,False,66.0
4507001208_00010,4507001208,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 10:47:00,40322.0,scope,,False,False,False,False,False,False,False,False,65.0
4507001207_00010,4507001207,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 10:47:00,40322.0,scope,,False,False,False,False,False,False,False,False,72.0
4507001210_00010,4507001210,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 10:48:00,40322.0,scope,,False,False,False,False,False,False,False,False,66.0
4507001211_00010,4507001211,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 10:51:00,39573.0,scope,,False,False,False,False,False,False,False,False,65.0
4507001218_00010,4507001218,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0251,vendor_0062,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-05 11:43:00,5099.0,scope,,False,False,False,False,False,False,False,False,47.0
4507001264_00010,4507001264,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0405,vendor_0394,Consignment,Consignment,Standard PO,False,True,00010,2018-01-05 14:48:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507001271_00010,4507001271,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0512,vendor_0496,Consignment,Consignment,Standard PO,False,True,00010,2018-01-05 15:02:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507001344_00010,4507001344,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-08 08:06:00,200.0,scope,,False,False,False,False,False,False,False,False,21.0
4507001344_00030,4507001344,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-01-08 08:06:00,137.0,scope,,False,False,False,False,False,False,False,False,21.0
4507001344_00040,4507001344,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-01-08 08:06:00,468.0,scope,,False,False,False,False,False,False,False,False,21.0
4507001344_00020,4507001344,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-01-08 08:06:00,1268.0,scope,,False,False,False,False,False,False,False,False,22.0
4507001356_00010,4507001356,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0109,vendor_0109,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-08 08:35:00,2175.0,scope,,False,False,False,False,False,False,False,False,72.0
